,Camera name,Minute,Hour,Day,Month,Year
0,B,3,7,4,7,2021
1,B,5,8,4,1,2021
2,B,6,7,5,2,2021
3,B,5,8,4,3,2021
4,B,5,9,4,2,2021
5,B,4,8,1,3,2021
6,B,4,7,2,4,2021
7,B,5,8,3,5,2021
8,B,6,9,4,4,2021
9,B,5,8,5,3,2021
10,B,4,7,6,2,2021
11,B,4,8,7,4,2021
12,B,3,9,6,4,2021
13,B,4,8,5,6,2021
14,B,3,7,4,7,2021
15,B,4,7,3,8,2021
16,B,5,6,3,9,2021
17,B,6,6,2,7,2021
18,B,7,6,2,6,2021
19,B,8,6,3,5,2021
20,B,9,6,4,4,2021
21,B,8,6,5,5,2021
22,B,7,6,6,4,2021
23,B,6,5,7,3,2021
24,B,5,5,6,1,2021
25,B,4,5,7,2,2021
26,B,3,5,6,3,2021
27,B,4,6,5,1,2021
28,B,4,7,6,2,2021
29,B,5,8,5,2,2021
30,B,4,9,4,1,2021
31,B,4,8,3,2,2021
32,B,5,8,4,3,2021
33,B,5,7,3,2,2021
34,B,4,7,4,1,2021
35,B,3,7,3,2,2021
36,B,3,8,3,3,2021
37,B,33,9,2,2,2021
38,B,3,8,3,1,2021
39,B,33,8,3,2,2021
40,B,3,7,3,3,2021
41,B,2,7,3,2,2021
42,B,3,8,2,1,2021
43,B,3,9,2,2,2021
44,B,2,8,2,3,2021
45,B,3,7,2,2,2021
46,B,4,7,3,1,2021
47,B,5,8,4,2,2021
48,B,4,8,5,3,2021
49,B,3,7,6,5,2021
